timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,0,CompilationTime,sg00,Tensorizer,RelayPasses,0.027624130249023438,Seconds
,0,CompilationTime,sg00,Tensorizer,IRBuilder,0.002011537551879883,Seconds
,0,relayIF,sg00,TVM,None,0,Bytes
,0,relayOF,sg00,TVM,None,12296,Bytes
,0,relayWeights,sg00,TVM,None,12296,Bytes
,0,relayIFOFWeights,sg00,TVM,None,24592,Bytes
,0,CompilationTime,sg00,Tensorizer,DoNothing,0.0006086826324462891,Seconds
,0,CompilationTime,sg00,Tensorizer,MutateDataType,0.0012149810791015625,Seconds
,0,CompilationTime,sg00,Tensorizer,ResolveEqualPredicates,0.0006830692291259766,Seconds
,0,CompilationTime,sg00,Tensorizer,EliminateDivs,0.0006649494171142578,Seconds
,0,CompilationTime,sg00,Tensorizer,DeadStoreElimination,0.0037565231323242188,Seconds
,0,CompilationTime,sg00,Tensorizer,MemcpyElimination,0.0007576942443847656,Seconds
,0,CompilationTime,sg00,Tensorizer,PadElimination,0.0006382465362548828,Seconds
,0,CompilationTime,sg00,Tensorizer,DelinearIndices,0.002827167510986328,Seconds
,0,CompilationTime,sg00,Tensorizer,TCTransform,0.0011675357818603516,Seconds
,0,CompilationTime,sg00,Tensorizer,CommuteConcat,0.0011920928955078125,Seconds
,0,CompilationTime,sg00,Tensorizer,ValueNumbering,0.0019690990447998047,Seconds
,0,CompilationTime,sg00,Tensorizer,RecognizeOpIdiom,0.0007281303405761719,Seconds
,0,CompilationTime,sg00,Tensorizer,DeadCodeElimination,0.0006041526794433594,Seconds
,0,CompilationTime,sg00,Tensorizer,AutoCastFP32,0.0006761550903320312,Seconds
,0,CompilationTime,sg00,Tensorizer,LoopFusion,0.005326032638549805,Seconds
,0,CompilationTime,sg00,Tensorizer,Simplifier,0.005986213684082031,Seconds
,0,CompilationTime,sg00,Tensorizer,Delinearization,0.003422975540161133,Seconds
,0,CompilationTime,sg00,Tensorizer,ResolveAccessConflict,0.0024187564849853516,Seconds
,0,CompilationTime,sg00,Tensorizer,TransformLayout,0.0022912025451660156,Seconds
,0,CompilationTime,sg00,Tensorizer,PartitionLocalityOpt,0.0012874603271484375,Seconds
,0,CompilationTime,sg00,Tensorizer,FlattenPartitionAxes,0.0008614063262939453,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaSizeTiling,0.007445812225341797,Seconds
,0,CompilationTime,sg00,Tensorizer,TilingProfiler,0.0012907981872558594,Seconds
,0,CompilationTime,sg00,Tensorizer,RetileSIMDMacro,0.0009946823120117188,Seconds
,0,CompilationTime,sg00,Tensorizer,InferTongaTensor,0.00353240966796875,Seconds
,0,CompilationTime,sg00,Tensorizer,RewriteReplicationMatmul,0.0011310577392578125,Seconds
,0,CompilationTime,sg00,Tensorizer,DataLocalityOpt,0.016771554946899414,Seconds
,0,CompilationTime,sg00,Tensorizer,LegalizeTongaMacro,0.001737833023071289,Seconds
,0,CompilationTime,sg00,Tensorizer,PerfectLoopNest,0.0017006397247314453,Seconds
,0,CompilationTime,sg00,Tensorizer,RewriteWeights,0.0025877952575683594,Seconds
,0,CompilationTime,sg00,Tensorizer,ReshapeWeights,0.0019609928131103516,Seconds
,0,CompilationTime,sg00,Tensorizer,FlattenMacroLoop,0.005498170852661133,Seconds
,0,CompilationTime,sg00,Tensorizer,SimplifyPredicates,0.0069277286529541016,Seconds
,0,CompilationTime,sg00,Tensorizer,InferInitValue,0.014225959777832031,Seconds
,0,CompilationTime,sg00,Tensorizer,SplitUnionSets,0.0016372203826904297,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaSimplifier,0.0065670013427734375,Seconds
,0,CompilationTime,sg00,Tensorizer,LegalizeTongaStore,0.0019016265869140625,Seconds
,0,CompilationTime,sg00,Tensorizer,LICM,0.005138874053955078,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaISel,0.004787445068359375,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaLoopFusion,0.0044863224029541016,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaLICM,0.0019843578338623047,Seconds
,0,CompilationTime,sg00,Tensorizer,FactorizeBlkDims,0.0036509037017822266,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaInstComb,0.013504981994628906,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaValueNumbering,0.003036975860595703,Seconds
,0,CompilationTime,sg00,Tensorizer,LowerTranspose,0.002065420150756836,Seconds
,0,CompilationTime,sg00,Tensorizer,PartialLoopFusion,0.013213872909545898,Seconds
,0,CompilationTime,sg00,Tensorizer,ShortenLifeInterval,0.002806425094604492,Seconds
,0,CompilationTime,sg00,Tensorizer,GlobalBatchOpt,0.0019998550415039062,Seconds
,0,CompilationTime,sg00,Tensorizer,SpillPSum,0.002518177032470703,Seconds
,0,CompilationTime,sg00,Tensorizer,LegalizeTongaType,0.004284381866455078,Seconds
,0,CompilationTime,sg00,Tensorizer,InferPSumTensor,0.0025963783264160156,Seconds
,0,CompilationTime,sg00,Tensorizer,VectorizeMatMult,0.002195119857788086,Seconds
,0,CompilationTime,sg00,Tensorizer,WeightCoalescing,0.002157926559448242,Seconds
,0,CompilationTime,sg00,Tensorizer,LowerPartitionTile,0.004217863082885742,Seconds
,0,CompilationTime,sg00,Tensorizer,BroadcastWeights,0.002033233642578125,Seconds
,0,CompilationTime,sg00,Tensorizer,LegalizeTongaAccess,0.0033049583435058594,Seconds
,0,CompilationTime,sg00,Tensorizer,TongaAffineLoopXform,0.00406646728515625,Seconds
,0,CompilationTime,sg00,Tensorizer,RelaxPredicates,0.002142667770385742,Seconds
,0,CompilationTime,sg00,Tensorizer,TensorInitialization,0.004053354263305664,Seconds
,0,CompilationTime,sg00,Tensorizer,ExpandISAMacro,0.0021839141845703125,Seconds
,0,CompilationTime,sg00,Tensorizer,LegalizePartitionTile,0.002034425735473633,Seconds
,0,CompilationTime,sg00,Tensorizer,SimplifyTongaTensor,0.008239984512329102,Seconds
,0,CompilationTime,sg00,Tensorizer,LinearizeFreeDim,0.0022459030151367188,Seconds
,0,CompilationTime,sg00,Tensorizer,DataStreaming,0.002135038375854492,Seconds
,0,CompilationTime,sg00,Tensorizer,ILPOpt,0.01497960090637207,Seconds
,0,CompilationTime,sg00,Tensorizer,StaticProfiler,0.004363298416137695,Seconds
,0,CompilationTime,sg00,Tensorizer,LowerAPIndices,0.0045468807220458984,Seconds
,0,CompilationTime,sg00,Tensorizer,LowerMisc,0.0013916492462158203,Seconds
,0,CompilationTime,sg00,Tensorizer,BirCodeGenLoop,0.003005504608154297,Seconds
,0,exceed_compute_quota,sg00,Tensorizer,IntegerSetWrapper,0,Count
,0,num_rollback,sg00,Tensorizer,DotTransform,0,Count
,0,total_fmap_read_bytes,sg00,RelayFE,RelayFE,12296,Count
,0,total_relay_mac_count,sg00,RelayFE,RelayFE,0,Count
,0,tiled_axes,sg00,Tensorizer,EliminateDivs,0,Count
,0,div_with_offset,sg00,Tensorizer,EliminateDivs,0,Count
,0,delinearized_tensors,sg00,Tensorizer,DelinearizationBase,3,Count
,0,tiled_loops,sg00,Tensorizer,DelinearizationBase,0,Count
,0,delinearized_tensors,sg00,Tensorizer,ModDivDelinear,0,Count
,0,tiled_loops,sg00,Tensorizer,ModDivDelinear,1,Count
,0,num_tensor_splitted,sg00,Tensorizer,SimplifyTensorBase,0,Count
