timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,104,CompilationTime,sg00,Tensorizer,RelayPasses,0.0050351619720458984,Seconds
,104,CompilationTime,sg00,Tensorizer,IRBuilder,0.004514217376708984,Seconds
,104,relayIF,sg00,TVM,None,12288,Bytes
,104,relayOF,sg00,TVM,None,12288,Bytes
,104,relayWeights,sg00,TVM,None,12304,Bytes
,104,relayIFOFWeights,sg00,TVM,None,36880,Bytes
,104,CompilationTime,sg00,Tensorizer,DoNothing,0.0014429092407226562,Seconds
,104,CompilationTime,sg00,Tensorizer,MutateDataType,0.0020074844360351562,Seconds
,104,CompilationTime,sg00,Tensorizer,ResolveEqualPredicates,0.0014224052429199219,Seconds
,104,CompilationTime,sg00,Tensorizer,EliminateDivs,0.0014715194702148438,Seconds
,104,CompilationTime,sg00,Tensorizer,DeadStoreElimination,0.004880428314208984,Seconds
,104,CompilationTime,sg00,Tensorizer,MemcpyElimination,0.0007905960083007812,Seconds
,104,CompilationTime,sg00,Tensorizer,PadElimination,0.0005853176116943359,Seconds
,104,CompilationTime,sg00,Tensorizer,DelinearIndices,0.003534555435180664,Seconds
,104,CompilationTime,sg00,Tensorizer,TCTransform,0.0018465518951416016,Seconds
,104,CompilationTime,sg00,Tensorizer,CommuteConcat,0.002083301544189453,Seconds
,104,CompilationTime,sg00,Tensorizer,ValueNumbering,0.002148151397705078,Seconds
,104,CompilationTime,sg00,Tensorizer,RecognizeOpIdiom,0.0008764266967773438,Seconds
,104,CompilationTime,sg00,Tensorizer,DeadCodeElimination,0.0005922317504882812,Seconds
,104,CompilationTime,sg00,Tensorizer,AutoCastFP32,0.0006549358367919922,Seconds
,104,CompilationTime,sg00,Tensorizer,LoopFusion,0.008702516555786133,Seconds
,104,CompilationTime,sg00,Tensorizer,Simplifier,0.00873255729675293,Seconds
,104,CompilationTime,sg00,Tensorizer,Delinearization,0.003932476043701172,Seconds
,104,CompilationTime,sg00,Tensorizer,ResolveAccessConflict,0.0018627643585205078,Seconds
,104,CompilationTime,sg00,Tensorizer,TransformLayout,0.0022296905517578125,Seconds
,104,CompilationTime,sg00,Tensorizer,PartitionLocalityOpt,0.0011343955993652344,Seconds
,104,CompilationTime,sg00,Tensorizer,FlattenPartitionAxes,0.0007526874542236328,Seconds
,104,CompilationTime,sg00,Tensorizer,TongaSizeTiling,0.008252382278442383,Seconds
,104,CompilationTime,sg00,Tensorizer,TilingProfiler,0.0010526180267333984,Seconds
,104,CompilationTime,sg00,Tensorizer,RetileSIMDMacro,0.0008153915405273438,Seconds
,104,CompilationTime,sg00,Tensorizer,InferTongaTensor,0.0027511119842529297,Seconds
,104,CompilationTime,sg00,Tensorizer,RewriteReplicationMatmul,0.0009250640869140625,Seconds
,104,CompilationTime,sg00,Tensorizer,DataLocalityOpt,0.03876924514770508,Seconds
,104,CompilationTime,sg00,Tensorizer,LegalizeTongaMacro,0.0016355514526367188,Seconds
,104,CompilationTime,sg00,Tensorizer,PerfectLoopNest,0.0015718936920166016,Seconds
,104,CompilationTime,sg00,Tensorizer,RewriteWeights,0.0024979114532470703,Seconds
,104,CompilationTime,sg00,Tensorizer,ReshapeWeights,0.0017960071563720703,Seconds
,104,CompilationTime,sg00,Tensorizer,FlattenMacroLoop,0.0058100223541259766,Seconds
,104,CompilationTime,sg00,Tensorizer,SimplifyPredicates,0.00879359245300293,Seconds
,104,CompilationTime,sg00,Tensorizer,InferInitValue,0.014633655548095703,Seconds
,104,CompilationTime,sg00,Tensorizer,SplitUnionSets,0.001504659652709961,Seconds
,104,CompilationTime,sg00,Tensorizer,TongaSimplifier,0.006333827972412109,Seconds
,104,CompilationTime,sg00,Tensorizer,LegalizeTongaStore,0.001726388931274414,Seconds
,104,CompilationTime,sg00,Tensorizer,LICM,0.004654645919799805,Seconds
,104,CompilationTime,sg00,Tensorizer,TongaISel,0.004346132278442383,Seconds
,104,CompilationTime,sg00,Tensorizer,TongaLoopFusion,0.009332656860351562,Seconds
,104,CompilationTime,sg00,Tensorizer,TongaLICM,0.0017080307006835938,Seconds
,104,CompilationTime,sg00,Tensorizer,FactorizeBlkDims,0.003914833068847656,Seconds
,104,CompilationTime,sg00,Tensorizer,TongaInstComb,0.010929346084594727,Seconds
,104,CompilationTime,sg00,Tensorizer,TongaValueNumbering,0.0027570724487304688,Seconds
,104,CompilationTime,sg00,Tensorizer,LowerTranspose,0.0017693042755126953,Seconds
,104,CompilationTime,sg00,Tensorizer,PartialLoopFusion,0.0175323486328125,Seconds
,104,CompilationTime,sg00,Tensorizer,ShortenLifeInterval,0.0025186538696289062,Seconds
,104,CompilationTime,sg00,Tensorizer,GlobalBatchOpt,0.0016889572143554688,Seconds
,104,CompilationTime,sg00,Tensorizer,SpillPSum,0.0022399425506591797,Seconds
,104,CompilationTime,sg00,Tensorizer,LegalizeTongaType,0.003917694091796875,Seconds
,104,CompilationTime,sg00,Tensorizer,InferPSumTensor,0.0022940635681152344,Seconds
,104,CompilationTime,sg00,Tensorizer,VectorizeMatMult,0.0016548633575439453,Seconds
,104,CompilationTime,sg00,Tensorizer,WeightCoalescing,0.0018231868743896484,Seconds
,104,CompilationTime,sg00,Tensorizer,LowerPartitionTile,0.007513284683227539,Seconds
,104,CompilationTime,sg00,Tensorizer,BroadcastWeights,0.0023987293243408203,Seconds
,104,CompilationTime,sg00,Tensorizer,LegalizeTongaAccess,0.0044994354248046875,Seconds
,104,CompilationTime,sg00,Tensorizer,TongaAffineLoopXform,0.004144191741943359,Seconds
,104,CompilationTime,sg00,Tensorizer,RelaxPredicates,0.0025777816772460938,Seconds
,104,CompilationTime,sg00,Tensorizer,TensorInitialization,0.004850625991821289,Seconds
,104,CompilationTime,sg00,Tensorizer,ExpandISAMacro,0.002634763717651367,Seconds
,104,CompilationTime,sg00,Tensorizer,LegalizePartitionTile,0.002445697784423828,Seconds
,104,CompilationTime,sg00,Tensorizer,SimplifyTongaTensor,0.009351491928100586,Seconds
,104,CompilationTime,sg00,Tensorizer,LinearizeFreeDim,0.0027625560760498047,Seconds
,104,CompilationTime,sg00,Tensorizer,DataStreaming,0.002820730209350586,Seconds
,104,CompilationTime,sg00,Tensorizer,ILPOpt,0.029384613037109375,Seconds
,104,CompilationTime,sg00,Tensorizer,StaticProfiler,0.005501508712768555,Seconds
,104,CompilationTime,sg00,Tensorizer,LowerAPIndices,0.006397247314453125,Seconds
