timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,36,CompilationTime,sg00,Tensorizer,RelayPasses,0.0029370784759521484,Seconds
,36,CompilationTime,sg00,Tensorizer,IRBuilder,0.0028269290924072266,Seconds
,36,relayIF,sg00,TVM,None,12288,Bytes
,36,relayOF,sg00,TVM,None,12288,Bytes
,36,relayWeights,sg00,TVM,None,0,Bytes
,36,relayIFOFWeights,sg00,TVM,None,24576,Bytes
,36,CompilationTime,sg00,Tensorizer,DoNothing,0.0009417533874511719,Seconds
,36,CompilationTime,sg00,Tensorizer,MutateDataType,0.0014429092407226562,Seconds
,36,CompilationTime,sg00,Tensorizer,ResolveEqualPredicates,0.0009286403656005859,Seconds
,36,CompilationTime,sg00,Tensorizer,EliminateDivs,0.0009393692016601562,Seconds
,36,CompilationTime,sg00,Tensorizer,DeadStoreElimination,0.0033566951751708984,Seconds
,36,CompilationTime,sg00,Tensorizer,MemcpyElimination,0.0005974769592285156,Seconds
,36,CompilationTime,sg00,Tensorizer,PadElimination,0.00046563148498535156,Seconds
,36,CompilationTime,sg00,Tensorizer,DelinearIndices,0.002908468246459961,Seconds
,36,CompilationTime,sg00,Tensorizer,TCTransform,0.001398324966430664,Seconds
,36,CompilationTime,sg00,Tensorizer,CommuteConcat,0.0014083385467529297,Seconds
,36,CompilationTime,sg00,Tensorizer,ValueNumbering,0.0017256736755371094,Seconds
,36,CompilationTime,sg00,Tensorizer,RecognizeOpIdiom,0.0006256103515625,Seconds
,36,CompilationTime,sg00,Tensorizer,DeadCodeElimination,0.0005114078521728516,Seconds
,36,CompilationTime,sg00,Tensorizer,AutoCastFP32,0.0005476474761962891,Seconds
,36,CompilationTime,sg00,Tensorizer,LoopFusion,0.006635904312133789,Seconds
,36,CompilationTime,sg00,Tensorizer,Simplifier,0.003822803497314453,Seconds
,36,CompilationTime,sg00,Tensorizer,Delinearization,0.0037801265716552734,Seconds
,36,CompilationTime,sg00,Tensorizer,ResolveAccessConflict,0.0015864372253417969,Seconds
,36,CompilationTime,sg00,Tensorizer,TransformLayout,0.0019190311431884766,Seconds
,36,CompilationTime,sg00,Tensorizer,PartitionLocalityOpt,0.0009698867797851562,Seconds
,36,CompilationTime,sg00,Tensorizer,FlattenPartitionAxes,0.0006504058837890625,Seconds
,36,CompilationTime,sg00,Tensorizer,TongaSizeTiling,0.008033275604248047,Seconds
,36,CompilationTime,sg00,Tensorizer,TilingProfiler,0.0009493827819824219,Seconds
,36,CompilationTime,sg00,Tensorizer,RetileSIMDMacro,0.0007264614105224609,Seconds
,36,CompilationTime,sg00,Tensorizer,InferTongaTensor,0.002492666244506836,Seconds
,36,CompilationTime,sg00,Tensorizer,RewriteReplicationMatmul,0.0008275508880615234,Seconds
,36,CompilationTime,sg00,Tensorizer,DataLocalityOpt,0.025228261947631836,Seconds
