timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,42,CompilationTime,sg00,Tensorizer,RelayPasses,0.0031218528747558594,Seconds
,42,CompilationTime,sg00,Tensorizer,IRBuilder,0.00304412841796875,Seconds
,42,relayIF,sg00,TVM,None,12288,Bytes
,42,relayOF,sg00,TVM,None,12288,Bytes
,42,relayWeights,sg00,TVM,None,0,Bytes
,42,relayIFOFWeights,sg00,TVM,None,24576,Bytes
,42,CompilationTime,sg00,Tensorizer,DoNothing,0.0010571479797363281,Seconds
,42,CompilationTime,sg00,Tensorizer,MutateDataType,0.001600027084350586,Seconds
,42,CompilationTime,sg00,Tensorizer,ResolveEqualPredicates,0.0010421276092529297,Seconds
,42,CompilationTime,sg00,Tensorizer,EliminateDivs,0.0010399818420410156,Seconds
,42,CompilationTime,sg00,Tensorizer,DeadStoreElimination,0.0038084983825683594,Seconds
,42,CompilationTime,sg00,Tensorizer,MemcpyElimination,0.0006673336029052734,Seconds
,42,CompilationTime,sg00,Tensorizer,PadElimination,0.0005216598510742188,Seconds
,42,CompilationTime,sg00,Tensorizer,DelinearIndices,0.003124237060546875,Seconds
,42,CompilationTime,sg00,Tensorizer,TCTransform,0.0015621185302734375,Seconds
,42,CompilationTime,sg00,Tensorizer,CommuteConcat,0.0015780925750732422,Seconds
,42,CompilationTime,sg00,Tensorizer,ValueNumbering,0.001867532730102539,Seconds
,42,CompilationTime,sg00,Tensorizer,RecognizeOpIdiom,0.0006852149963378906,Seconds
,42,CompilationTime,sg00,Tensorizer,DeadCodeElimination,0.0005447864532470703,Seconds
,42,CompilationTime,sg00,Tensorizer,AutoCastFP32,0.0005946159362792969,Seconds
,42,CompilationTime,sg00,Tensorizer,LoopFusion,0.007262468338012695,Seconds
,42,CompilationTime,sg00,Tensorizer,Simplifier,0.004217863082885742,Seconds
,42,CompilationTime,sg00,Tensorizer,Delinearization,0.004058837890625,Seconds
,42,CompilationTime,sg00,Tensorizer,ResolveAccessConflict,0.0017418861389160156,Seconds
,42,CompilationTime,sg00,Tensorizer,TransformLayout,0.002064943313598633,Seconds
,42,CompilationTime,sg00,Tensorizer,PartitionLocalityOpt,0.0010559558868408203,Seconds
,42,CompilationTime,sg00,Tensorizer,FlattenPartitionAxes,0.0007317066192626953,Seconds
,42,CompilationTime,sg00,Tensorizer,TongaSizeTiling,0.008685827255249023,Seconds
,42,CompilationTime,sg00,Tensorizer,TilingProfiler,0.0010344982147216797,Seconds
,42,CompilationTime,sg00,Tensorizer,RetileSIMDMacro,0.0007851123809814453,Seconds
,42,CompilationTime,sg00,Tensorizer,InferTongaTensor,0.002689361572265625,Seconds
,42,CompilationTime,sg00,Tensorizer,RewriteReplicationMatmul,0.0008697509765625,Seconds
